loop_id	loop_strength	region
chr3_118883000_119098000	1059.6288967616215	region12
chr3_118883000_119602000	72.79040854171986	region12
chr3_118883000_119552000	0.0	region12
chr3_118883000_119324000	53.627685478220265	region12
chr3_118883000_119499000	72.9241161501603	region12
chr3_118883000_119034000	288.61055381010925	region12
chr3_118883000_119680000	0.0	region12
chr3_118883000_119241000	503.64287216227757	region12
chr3_118884000_119464000	75.69295877025378	region12
chr3_118884000_119269000	118.90830500616536	region12
chr3_118884000_120559000	296.4157684514862	region12
chr3_118884000_119353000	82.14886889819319	region12
chr3_118884000_119554000	7.171068855468585	region12
chr3_118885000_119639000	31.962441289172183	region12
chr3_119014000_119052000	65.94612367916828	region12
chr3_119034000_119680000	0.0	region12
chr3_119034000_119239000	89.34721218882602	region12
chr3_119052000_119234000	58.95015510889226	region12
chr3_119098000_119681000	0.0	region12
chr3_119099000_119241000	93.35055349681626	region12
chr3_119113000_119287000	43.39660017718997	region12
chr3_119145000_119681000	0.0	region12
chr3_119145000_119241000	226.16281179422862	region12
chr3_119206000_119251000	40.4707857875611	region12
chr3_119221000_119271000	35.169243403607084	region12
chr3_119221000_119680000	0.0	region12
chr3_119240000_120349000	242.61961435692373	region12
chr3_119240000_120095000	224.79602903849826	region12
chr3_119240000_119628000	62.51997466774626	region12
chr3_119240000_119563000	47.8729988124571	region12
chr3_119240000_119467000	105.27497389129127	region12
chr3_119240000_119699000	205.08232860802502	region12
chr3_119240000_119498000	102.71716420360497	region12
chr3_119240000_119322000	76.79061745659416	region12
chr3_119240000_119679000	47.35010987539579	region12
chr3_119240000_119463000	116.86449334657671	region12
chr3_119241000_119580000	60.52830815487468	region12
chr3_119241000_119599000	78.77883712090508	region12
chr3_119241000_119638000	39.56968467526725	region12
chr3_119241000_119294000	79.41409010277432	region12
chr3_119241000_119352000	92.20396088261411	region12
chr3_119241000_119396000	72.6797789762106	region12
chr3_119242000_119257000	47.00207378690783	region12
chr3_119249000_119462000	85.00570127745098	region12
chr3_119250000_119580000	54.214791424406336	region12
chr3_119250000_119289000	44.826448789813696	region12
chr3_119250000_119293000	51.40559434908181	region12
chr3_119258000_119463000	90.49224002824135	region12
chr3_119270000_119589000	76.12690478457678	region12
chr3_119275000_119681000	0.0	region12
chr3_119275000_119353000	153.63872042640926	region12
chr3_119275000_119559000	61.01324639552668	region12
chr3_119275000_119463000	114.46362742463788	region12
chr3_119294000_120349000	162.72727136588986	region12
chr3_119294000_120596000	82.78854759052211	region12
chr3_119294000_119580000	81.02638994251346	region12
chr3_119294000_119598000	85.7806492104692	region12
chr3_119294000_119639000	41.86699471110037	region12
chr3_119294000_119699000	174.65979464723225	region12
chr3_119294000_119542000	86.18615416055616	region12
chr3_119294000_120786000	109.61669687120742	region12
chr3_119294000_119628000	69.84280771253196	region12
chr3_119294000_119564000	114.17677260715966	region12
chr3_119294000_120095000	229.53335539911552	region12
chr3_119294000_119352000	127.88267073472362	region12
chr3_119294000_119396000	103.07750845010668	region12
chr3_119294000_119401000	101.18010748188638	region12
chr3_119294000_119464000	159.87283767278905	region12
chr3_119294000_119498000	132.12840863397577	region12
chr3_119294000_119678000	44.59474864045554	region12
chr3_119295000_119322000	149.4979157487522	region12
chr3_119321000_120596000	76.9013873289044	region12
chr3_119321000_119541000	61.3155798181583	region12
chr3_119322000_119678000	28.074894787219744	region12
chr3_119322000_120765000	100.31268158290762	region12
chr3_119322000_119563000	51.88144779317163	region12
chr3_119323000_119580000	88.91598901557929	region12
chr3_119323000_119628000	75.10342722153382	region12
chr3_119323000_119599000	90.87673033288429	region12
chr3_119323000_119498000	101.94727725017738	region12
chr3_119323000_119699000	171.78981582082073	region12
chr3_119323000_119638000	43.922442168420304	region12
chr3_119323000_119400000	89.09693241790441	region12
chr3_119323000_119396000	92.05783738349773	region12
chr3_119323000_119352000	92.12337523804402	region12
chr3_119323000_119464000	153.11217106051194	region12
chr3_119323000_120095000	248.53036422586987	region12
chr3_119324000_120349000	134.7263591755596	region12
chr3_119324000_119938000	0.0	region12
chr3_119352000_119463000	81.46010752174442	region12
chr3_119352000_119680000	0.0	region12
chr3_119353000_119395000	61.76930665112654	region12
chr3_119353000_119601000	51.055119798639446	region12
chr3_119358000_119679000	14.361892446007747	region12
chr3_119381000_119680000	0.0	region12
chr3_119395000_119845000	45.78566398040668	region12
chr3_119396000_120095000	94.93346288027956	region12
chr3_119396000_119598000	42.37589812547191	region12
chr3_119396000_119580000	39.01524147825655	region12
chr3_119396000_119463000	81.55441269335651	region12
chr3_119396000_119678000	26.38221623958176	region12
chr3_119399000_119564000	42.528302683015696	region12
chr3_119399000_120596000	67.13364493786575	region12
chr3_119400000_120349000	82.03836124376166	region12
chr3_119401000_119679000	14.360673692244934	region12
chr3_119401000_119699000	107.72027793873045	region12
chr3_119401000_119463000	92.49396026006754	region12
chr3_119419000_119682000	0.0	region12
chr3_119425000_120338000	79.72256171717582	region12
chr3_119463000_120349000	106.52028145020307	region12
chr3_119463000_120094000	129.94217293403113	region12
chr3_119464000_120784000	79.79142566417795	region12
chr3_119464000_119498000	88.4965024172234	region12
chr3_119464000_119677000	34.08227875876795	region12
chr3_119464000_119559000	49.317750218314686	region12
chr3_119464000_119699000	124.79707308431168	region12
chr3_119465000_119580000	65.37099019910211	region12
chr3_119465000_119599000	73.93975535172156	region12
chr3_119466000_119638000	37.02185210629448	region12
chr3_119468000_120094000	118.09108290505672	region12
chr3_119468000_119498000	90.99623175696239	region12
chr3_119468000_119560000	47.513452984429485	region12
chr3_119498000_119677000	29.4472877565602	region12
chr3_119498000_120094000	116.91563529701529	region12
chr3_119498000_119628000	58.97582096935699	region12
chr3_119498000_120349000	91.95522084972059	region12
chr3_119498000_119638000	26.03010673411328	region12
chr3_119498000_120597000	64.72606624699439	region12
chr3_119499000_119550000	23.639234234431473	region12
chr3_119499000_119559000	48.36091147518341	region12
chr3_119499000_119580000	59.669268607370306	region12
chr3_119499000_119700000	98.10439893775524	region12
chr3_119499000_119598000	67.16339981024173	region12
chr3_119499000_119539000	66.9908609365223	region12
chr3_119539000_120094000	65.92900935814501	region12
chr3_119539000_119679000	18.57426632312204	region12
chr3_119539000_119638000	25.588760006915265	region12
chr3_119540000_119598000	48.90754870197861	region12
chr3_119540000_119549000	17.95440380018151	region12
chr3_119540000_119558000	21.94269145042457	region12
chr3_119540000_119580000	34.87824784700193	region12
chr3_119548000_120008000	16.868915464321386	region12
chr3_119550000_120417000	9.26397225419137	region12
chr3_119558000_120597000	27.609035381928177	region12
chr3_119560000_119677000	21.67958386846951	region12
chr3_119562000_120094000	0.0	region12
chr3_119563000_119598000	56.817169055308305	region12
chr3_119563000_120349000	68.54744236578942	region12
chr3_119563000_119628000	51.65775582188536	region12
chr3_119563000_119638000	32.30733968943761	region12
chr3_119564000_119580000	84.91610079906715	region12
chr3_119564000_119701000	115.66533741074753	region12
chr3_119564000_119663000	61.29776396543241	region12
chr3_119580000_119638000	44.971948937018134	region12
chr3_119580000_120094000	102.81392684692628	region12
chr3_119580000_119677000	20.821298123825155	region12
chr3_119580000_119699000	70.12832066544448	region12
chr3_119580000_119598000	79.2693900870171	region12
chr3_119580000_119628000	75.51943836498744	region12
chr3_119580000_120349000	67.70076729981788	region12
chr3_119599000_120596000	58.309735986157946	region12
chr3_119599000_119638000	51.5934997204134	region12
chr3_119599000_120101000	49.24201100342118	region12
chr3_119599000_120349000	71.80505807887342	region12
chr3_119599000_119698000	79.20922673057441	region12
chr3_119599000_120094000	111.2021091879147	region12
chr3_119600000_119628000	102.46312495012349	region12
chr3_119600000_119677000	42.95025718095398	region12
chr3_119600000_119734000	26.099608179773625	region12
chr3_119601000_119810000	37.65938040369291	region12
chr3_119601000_119664000	86.33508305535982	region12
chr3_119602000_120181000	46.63503231933103	region12
chr3_119602000_120417000	38.78683451051105	region12
chr3_119627000_119699000	49.01488846952319	region12
chr3_119627000_119735000	24.91645384556221	region12
chr3_119627000_120349000	62.56435695893715	region12
chr3_119628000_120095000	87.63876092456714	region12
chr3_119628000_119677000	14.678684839547364	region12
chr3_119628000_119664000	53.86805962159876	region12
chr3_119629000_119637000	54.47595819892119	region12
chr3_119638000_119699000	21.73795834482791	region12
chr3_119638000_119734000	8.787033523238485	region12
chr3_119638000_121432000	25.14741626338304	region12
chr3_119638000_120597000	24.22426387349948	region12
chr3_119638000_119937000	0.0	region12
chr3_119639000_120349000	36.02879602765324	region12
chr3_119639000_119677000	6.147469943733934	region12
chr3_119639000_120095000	44.373789839192995	region12
chr3_119640000_119663000	48.6448479125832	region12
chr3_119663000_119699000	19.479312674229394	region12
chr3_119665000_119675000	0.0	region12
chr3_119666000_120095000	48.2886443755643	region12
chr3_119677000_120094000	17.143437562927925	region12
chr3_119677000_120348000	17.94147480587183	region12
chr3_119678000_119700000	7.164946443902142	region12
chr3_119679000_120417000	11.33011985479332	region12
chr3_119679000_119809000	6.5224529344563535	region12
chr3_119683000_119695000	0.0	region12
chr3_119691000_119810000	49.296001503812526	region12
chr3_119698000_120597000	91.86700161188688	region12
chr3_119701000_119733000	51.068922120795904	region12
chr3_119701000_120781000	104.0749395150951	region12
chr3_119701000_120763000	154.56853963074593	region12
chr3_119701000_120147000	91.38074618847214	region12
chr3_119701000_120057000	59.40884849001014	region12
chr3_119701000_120039000	42.9876549356932	region12
chr3_119701000_119938000	0.0	region12
chr3_119701000_120742000	121.5591571189518	region12
chr3_119701000_120349000	212.71855467718623	region12
chr3_119701000_120095000	222.38240576510162	region12
chr3_119702000_119774000	57.48994749601342	region12
chr3_119702000_119844000	50.53251603331557	region12
chr3_119702000_119759000	54.821837072791595	region12
chr3_119702000_120052000	71.37291379454015	region12
chr3_119702000_120559000	116.02107794891057	region12
chr3_119702000_120417000	73.13818646787249	region12
chr3_119702000_119944000	0.0	region12
chr3_119702000_119809000	90.96098273881367	region12
chr3_119704000_119722000	47.12276883109946	region12
chr3_119738000_119983000	42.27180713710785	region12
chr3_119747000_119983000	57.379049883350675	region12
chr3_119796000_119984000	28.719812057546477	region12
chr3_119810000_120559000	129.42403035818725	region12
chr3_119810000_120349000	131.64098752155252	region12
chr3_119810000_120095000	122.17292967810458	region12
chr3_119810000_120597000	134.5126258180035	region12
chr3_119810000_120147000	143.62220046124455	region12
chr3_119813000_119984000	39.898222299041926	region12
chr3_119819000_120560000	140.32077179968033	region12
chr3_119819000_120348000	109.13199456394929	region12
chr3_119820000_120417000	180.2225518643491	region12
chr3_119820000_120183000	299.1293883406878	region12
chr3_119821000_120146000	208.52595002979393	region12
chr3_119821000_120198000	267.78896118683684	region12
chr3_119821000_120092000	100.52620861681808	region12
chr3_119822000_119845000	43.742513774340075	region12
chr3_119854000_120167000	152.8267755847809	region12
chr3_119874000_119984000	66.61995435180462	region12
chr3_119892000_120416000	108.31965693647496	region12
chr3_119892000_120559000	171.62373278013018	region12
chr3_119892000_120146000	324.288139863513	region12
chr3_119892000_120182000	351.8973792618282	region12
chr3_119892000_120198000	292.39304337450017	region12
chr3_119892000_120243000	137.36068509582918	region12
chr3_119892000_120349000	116.2272268302708	region12
chr3_119893000_120093000	257.78697319694464	region12
chr3_119917000_120418000	0.0	region12
chr3_119937000_120785000	0.0	region12
chr3_119937000_120052000	0.0	region12
chr3_119938000_120348000	0.0	region12
chr3_119938000_120596000	0.0	region12
chr3_119938000_120094000	0.0	region12
chr3_119942000_120348000	8.6793406676106	region12
chr3_119944000_119983000	0.0	region12
chr3_119945000_120597000	0.0	region12
chr3_119983000_120166000	55.933868047298645	region12
chr3_119984000_120044000	110.88781240967106	region12
chr3_120006000_120147000	53.07294490920869	region12
chr3_120006000_120044000	86.89652610356791	region12
chr3_120006000_120040000	87.13902659675044	region12
chr3_120007000_120349000	54.74267111818977	region12
chr3_120007000_120030000	72.72787441012683	region12
chr3_120051000_120348000	55.221272159573275	region12
chr3_120052000_120094000	84.83175974421607	region12
chr3_120058000_120093000	69.33776172803722	region12
chr3_120059000_120597000	42.536113459978644	region12
chr3_120060000_120348000	63.067662045442745	region12
chr3_120064000_120348000	51.66584776695599	region12
chr3_120067000_120253000	29.585313749397315	region12
chr3_120080000_120349000	51.904517386212305	region12
chr3_120082000_120092000	45.721867568587676	region12
chr3_120082000_120147000	30.6896807528706	region12
chr3_120094000_120596000	88.77443568470422	region12
chr3_120095000_120782000	131.72790728082435	region12
chr3_120095000_120765000	109.03606058950376	region12
chr3_120095000_120742000	174.61655505827068	region12
chr3_120095000_120688000	59.58681975363431	region12
chr3_120095000_120559000	64.8984977953617	region12
chr3_120095000_120417000	54.728088882640165	region12
chr3_120095000_120349000	186.4855261216207	region12
chr3_120095000_120147000	67.54800741443542	region12
chr3_120096000_120182000	47.79315171920679	region12
chr3_120097000_120197000	48.47817178845204	region12
chr3_120102000_120146000	60.848430218186316	region12
chr3_120104000_120558000	52.79832430855987	region12
chr3_120104000_120417000	48.928291398219116	region12
chr3_120244000_120357000	112.39432403527529	region12
chr3_120244000_120350000	93.81414034232061	region12
chr3_120244000_120507000	170.52299620796396	region12
chr3_120244000_120416000	298.37689762759845	region12
chr3_120244000_120559000	558.9868480416893	region12
chr3_120253000_120475000	112.24468978761202	region12
chr3_120317000_120425000	62.976192793174164	region12
chr3_120347000_120796000	91.95985443056914	region12
chr3_120349000_120596000	106.95499417992266	region12
chr3_120349000_120417000	64.85815426120092	region12
chr3_120349000_120559000	93.45268708327355	region12
chr3_120349000_120764000	95.32692708414493	region12
chr3_120349000_120786000	133.43771241354833	region12
chr3_120349000_120688000	55.07346198588488	region12
chr3_120357000_120734000	88.80371152584948	region12
chr3_120418000_120764000	56.64823429321318	region12
chr3_120418000_120786000	125.89685828381037	region12
chr3_120418000_120596000	61.811064439939	region12
chr3_120418000_120559000	278.4169162346608	region12
chr3_120419000_120796000	165.5066597790533	region12
chr3_120419000_120507000	98.66621409994421	region12
chr3_120494000_121214000	243.41033025533437	region12
chr3_120508000_120557000	42.274683607137504	region12
chr3_120540000_120854000	149.80725641318227	region12
chr3_120559000_121431000	194.91547466591337	region12
chr3_120560000_120596000	58.6880878312635	region12
chr3_120560000_120688000	62.643166486838346	region12
chr3_120560000_120742000	113.88015914340882	region12
chr3_120561000_120795000	1371.7072082238653	region12
chr3_120561000_121152000	170.29893250270837	region12
chr3_120585000_120594000	33.54937722638541	region12
chr3_120596000_120786000	256.36423264256297	region12
chr3_120596000_120742000	204.84157033015512	region12
chr3_120596000_120688000	100.30339899456796	region12
chr3_120596000_120795000	274.3212719933042	region12
chr3_120597000_120763000	166.39010512474587	region12
chr3_120597000_120678000	73.05456515986654	region12
chr3_120597000_121443000	152.98768425754093	region12
chr3_120597000_121433000	199.69563760853393	region12
chr3_120598000_120621000	52.71160250490051	region12
chr3_120623000_120795000	218.07957353475268	region12
chr3_120634000_120735000	68.42733759939239	region12
chr3_120639000_120736000	73.48456761594869	region12
chr3_120646000_120735000	68.26604930975228	region12
chr3_120662000_120737000	60.005415383159274	region12
chr3_120679000_120735000	84.56239156720326	region12
chr3_120680000_120686000	49.60733946300697	region12
chr3_120688000_120783000	94.28341958434098	region12
chr3_120688000_120793000	83.22117970653909	region12
chr3_120689000_120761000	75.1441675316799	region12
chr3_120690000_120736000	77.48161236899202	region12
chr3_120724000_120741000	60.06220330010109	region12
chr3_120734000_120792000	69.79545650213397	region12
chr3_120742000_120785000	89.01504600541148	region12
chr3_120743000_120761000	88.74313866751949	region12
chr3_120764000_120785000	62.49804321730692	region12
chr3_120765000_120780000	59.58385399657635	region12
chr3_120787000_120793000	44.64342699127311	region12
chr3_120812000_121084000	57.754974746627106	region12
chr3_121127000_121214000	87.08455194835359	region12
chr3_121130000_121170000	62.7652740770404	region12
chr3_121212000_121232000	62.41107818564839	region12
chr3_121213000_121237000	78.1674044428115	region12
chr3_121214000_121255000	65.11253197604869	region12
chr3_121374000_121389000	79.55245524690338	region12
chr3_121433000_121444000	73.29514887378726	region12
chr3_121444000_121477000	75.1090784776662	region12
chr4_181315000_182900000	127.75529664438066	region11
chr4_181529000_182806000	318.86655205198207	region11
chr4_181569000_182926000	330.3711573659116	region11
chr4_181569000_182806000	716.1312575472576	region11
chr4_181570000_182089000	132.08875009283489	region11
chr4_181570000_182307000	200.24194231747006	region11
chr4_181570000_182477000	146.52175611398079	region11
chr4_181585000_182033000	59.829210509647055	region11
chr4_181805000_182031000	61.81442049209395	region11
chr4_181970000_182019000	57.980645171188286	region11
chr4_181971000_182917000	122.36641131523032	region11
chr4_181980000_182007000	48.72878827859533	region11
chr4_182006000_182191000	41.857593150982005	region11
chr4_182010000_182917000	86.33659332333102	region11
chr4_182017000_182808000	142.60996102242115	region11
chr4_182017000_182144000	42.555539365168364	region11
chr4_182018000_182917000	227.96805028246754	region11
chr4_182018000_182977000	256.6448704881414	region11
chr4_182019000_183505000	134.97330543994508	region11
chr4_182027000_182891000	102.50559791574283	region11
chr4_182386000_182808000	74.0044408080283	region11
chr4_182413000_182885000	42.32509635531536	region11
chr4_182478000_182925000	384.0928364318674	region11
chr4_182478000_182884000	69.2353695081882	region11
chr4_182478000_182548000	7.018188499061051	region11
chr4_182478000_182806000	577.1635868852763	region11
chr4_182478000_183262000	341.91589069384173	region11
chr4_182547000_182917000	7.651286862231583	region11
chr4_182808000_182979000	35.45170881571319	region11
chr4_182808000_183444000	66.7324147171029	region11
chr4_182809000_182918000	176.09688636187778	region11
chr4_182809000_183262000	122.9012972164374	region11
chr4_182809000_182831000	39.880543331050795	region11
chr4_182809000_183505000	56.095294514605605	region11
chr4_182830000_182917000	95.75527817980215	region11
chr4_182831000_183505000	57.19173983043194	region11
chr4_182835000_183000000	23.168525088491027	region11
chr4_182900000_182915000	28.596148401417576	region11
chr4_182905000_182980000	22.676658939150762	region11
chr4_182917000_183398000	59.081388762916255	region11
chr4_182917000_183722000	50.90673127568318	region11
chr4_182917000_183407000	75.12062991085645	region11
chr4_182917000_183505000	169.72274435254158	region11
chr4_182917000_183444000	135.0930689055799	region11
chr4_182917000_183659000	161.96700116275844	region11
chr4_182918000_182977000	56.751264855323875	region11
chr4_182918000_182937000	19.01326479215229	region11
chr4_182918000_183262000	182.829436955473	region11
chr4_182919000_183072000	38.080912829091865	region11
chr4_182938000_183407000	86.30927120469222	region11
chr4_182938000_183073000	131.51203189517523	region11
chr4_182938000_183261000	800.4665794035838	region11
chr4_182938000_183141000	59.80592156354226	region11
chr4_182976000_183504000	53.06905662837727	region11
chr4_182978000_183659000	74.47452231359122	region11
chr4_182979000_183443000	66.10369877203523	region11
chr4_182979000_183100000	39.23968279627981	region11
chr4_182979000_183262000	103.06857352935349	region11
chr4_182980000_183505000	64.9571537282325	region11
chr4_182980000_183399000	64.73018453422546	region11
chr4_183073000_183262000	339.8145613625355	region11
chr4_183073000_183407000	92.5437614423731	region11
chr4_183262000_183407000	56.330627281180696	region11
chr4_183398000_183443000	29.20307723219041	region11
chr4_183407000_183443000	46.01253628206919	region11
chr4_183407000_183505000	36.750682190775684	region11
chr4_183407000_183658000	57.13173622583905	region11
chr4_183444000_183505000	129.41347325928785	region11
chr4_183444000_183659000	177.4354758016443	region11
chr4_183444000_183722000	91.622435580353	region11
chr4_183446000_183461000	31.905533339080193	region11
chr4_183446000_183674000	65.05765607856807	region11
chr4_183471000_183840000	79.99251667080132	region11
chr4_183472000_183602000	0.0	region11
chr4_183472000_183659000	135.26641270599333	region11
chr4_183472000_183721000	152.07571488902929	region11
chr4_183472000_183619000	0.0	region11
chr4_183473000_183503000	53.49644844225137	region11
chr4_183505000_183659000	304.432978011458	region11
chr4_183505000_183722000	108.10749919795835	region11
chr4_183505000_183602000	0.0	region11
chr4_183518000_183994000	51.97021387273068	region11
chr4_183624000_183720000	0.0	region11
chr4_183659000_183722000	60.09333846788799	region11
chr4_183722000_183839000	62.32052162177629	region11
chr4_183722000_183798000	45.76915854731918	region11
chr6_29702000_29834000	1073.7332978914515	region6
chr6_29703000_29753000	488.43486577496026	region6
chr6_29722000_29887000	317.77453835498943	region6
chr6_29722000_29941000	480.49692614567476	region6
chr6_29723000_30647000	115.25173104860136	region6
chr6_29723000_31463000	138.5260786558101	region6
chr6_29723000_31402000	157.43832790505505	region6
chr6_29723000_31005000	0.0	region6
chr6_29723000_30720000	119.09886681168815	region6
chr6_29723000_30681000	93.34831441324111	region6
chr6_29723000_30571000	152.63011162959916	region6
chr6_29723000_29977000	327.6257023377687	region6
chr6_29723000_31272000	235.79051727132634	region6
chr6_29723000_30616000	0.0	region6
chr6_29723000_30557000	226.88078300250655	region6
chr6_29723000_30345000	192.536060707442	region6
chr6_29723000_30326000	308.1094119475419	region6
chr6_29723000_30102000	181.49459106645344	region6
chr6_29723000_29965000	503.4044869244887	region6
chr6_29723000_29752000	347.09394358573	region6
chr6_29723000_29926000	306.8582483490177	region6
chr6_29723000_30524000	245.69900779129495	region6
chr6_29723000_30213000	373.44352023099304	region6
chr6_29723000_30066000	525.3655302189794	region6
chr6_29723000_30061000	481.1720088377336	region6
chr6_29724000_30281000	171.52405175443104	region6
chr6_29725000_31355000	914.7067466135422	region6
chr6_29725000_29733000	214.13621612194657	region6
chr6_29735000_31356000	186.409405103556	region6
chr6_29736000_29887000	190.72291643255397	region6
chr6_29737000_30014000	418.2866374207547	region6
chr6_29738000_29834000	1234.710670343003	region6
chr6_29738000_29752000	186.4467400188066	region6
chr6_29745000_31410000	1161.2925723522835	region6
chr6_29749000_29926000	200.8171956194847	region6
chr6_29749000_30785000	76.3693492352927	region6
chr6_29750000_30719000	99.20655851540471	region6
chr6_29750000_30203000	177.30514573969884	region6
chr6_29751000_30557000	127.52258521416577	region6
chr6_29752000_31494000	1482.3847802985401	region6
chr6_29752000_29926000	196.96873008801924	region6
chr6_29752000_31198000	972.9301751464267	region6
chr6_29752000_30066000	381.0971171438761	region6
chr6_29752000_30061000	377.3600550212086	region6
chr6_29752000_29942000	255.09889653827145	region6
chr6_29752000_30616000	0.0	region6
chr6_29752000_29965000	365.08502558019933	region6
chr6_29752000_30213000	263.0394928150374	region6
chr6_29753000_29834000	436.8121827541861	region6
chr6_29753000_30907000	78.41078403693922	region6
chr6_29798000_29955000	1646.7598784338584	region6
chr6_29817000_29916000	261.5326914633412	region6
chr6_29847000_30060000	317.2257154196592	region6
chr6_29847000_30131000	456.3099436940519	region6
chr6_29848000_30102000	280.2188224932427	region6
chr6_29848000_30169000	331.3484349007894	region6
chr6_29848000_30013000	2867.734900519898	region6
chr6_29848000_29967000	625.9151385269797	region6
chr6_29848000_30037000	578.0478477472041	region6
chr6_29849000_29942000	253.08405805758122	region6
chr6_29849000_29887000	129.95047047452073	region6
chr6_29849000_29926000	178.27476737618002	region6
chr6_29867000_29883000	147.23510649611652	region6
chr6_29874000_29882000	238.20396973977134	region6
chr6_29887000_29941000	440.61903419226337	region6
chr6_29887000_30615000	26.27634611402947	region6
chr6_29887000_30066000	376.1526071851636	region6
chr6_29887000_30061000	336.2410992991222	region6
chr6_29887000_29966000	509.8291239733835	region6
chr6_29888000_31356000	471.95704882356756	region6
chr6_29888000_30718000	104.05674179128026	region6
chr6_29888000_30557000	124.07133426134625	region6
chr6_29888000_30508000	69.59390961115761	region6
chr6_29888000_30213000	275.55160864877774	region6
chr6_29889000_31270000	579.7248093876274	region6
chr6_29889000_29927000	535.1814848584548	region6
chr6_29907000_30280000	138.29729823108778	region6
chr6_29916000_30280000	142.94368405271547	region6
chr6_29924000_30299000	87.91700294949696	region6
chr6_29926000_30212000	172.99205652232177	region6
chr6_29926000_30326000	127.99881940820917	region6
chr6_29926000_30281000	126.21536696319353	region6
chr6_29926000_30066000	222.98249921866278	region6
chr6_29926000_30060000	233.74192815366453	region6
chr6_29926000_29965000	291.41917603387384	region6
chr6_29926000_31357000	5900.280504931216	region6
chr6_29927000_29941000	228.18509685939566	region6
chr6_29927000_30615000	13.947335056000565	region6
chr6_29942000_29965000	365.2151295191939	region6
chr6_29942000_30525000	208.7631928499114	region6
chr6_29942000_30489000	120.49077076139551	region6
chr6_29942000_30345000	108.60934610716306	region6
chr6_29942000_31401000	192.26401352401206	region6
chr6_29942000_30718000	89.01091143462615	region6
chr6_29942000_30616000	0.0	region6
chr6_29942000_30213000	259.5188534253586	region6
chr6_29942000_31356000	1846.5020257991218	region6
chr6_29942000_31271000	1703.5985050637462	region6
chr6_29942000_30066000	270.4622565882048	region6
chr6_29942000_30061000	257.71413395312607	region6
chr6_29942000_30326000	160.49244975490657	region6
chr6_29942000_30556000	151.7603760165617	region6
chr6_29943000_30695000	115.50318057677129	region6
chr6_29944000_29953000	171.03451391579978	region6
chr6_29956000_30281000	101.28864156386108	region6
chr6_29965000_30212000	161.63426172393247	region6
chr6_29965000_31203000	131.0357186406755	region6
chr6_29965000_31160000	137.28920454472768	region6
chr6_29965000_30911000	67.6554434235386	region6
chr6_29965000_30685000	87.33716542704626	region6
chr6_29965000_30647000	98.85198293726472	region6
chr6_29965000_30556000	121.34645498137934	region6
chr6_29965000_30507000	67.7357337180707	region6
chr6_29965000_30326000	133.14111941923264	region6
chr6_29965000_31357000	310.6735890747494	region6
chr6_29965000_30066000	220.29495705390775	region6
chr6_29966000_30007000	148.31004295681973	region6
chr6_29966000_30200000	125.92869636689086	region6
chr6_29966000_30346000	94.3440134184652	region6
chr6_29966000_30102000	99.14070902150084	region6
chr6_29966000_31402000	156.27849637853524	region6
chr6_29966000_30061000	219.14344400423687	region6
chr6_29966000_30616000	0.0	region6
chr6_29967000_30013000	189.3322954768484	region6
chr6_29968000_29975000	143.57632653073603	region6
chr6_29972000_30281000	141.81660484314185	region6
