loop_id	loop_strength	region
chr3_119893000_120094000	57.4511253666269	region12
chr3_119901000_120497000	23.033341408802688	region12
chr3_119901000_120350000	31.087583227979035	region12
chr3_119938000_119985000	0.0	region12
chr3_119983000_120095000	29.1549273710459	region12
chr3_119983000_120182000	27.033489545561622	region12
chr3_119984000_120172000	33.230076645688044	region12
chr3_119984000_120162000	23.75210038779682	region12
chr3_119985000_120042000	40.002252456467	region12
chr3_119995000_120094000	55.74841253625143	region12
chr3_120006000_120168000	39.21511889698597	region12
chr3_120007000_120044000	27.619802219346735	region12
chr3_120007000_120039000	27.049138564756515	region12
chr3_120040000_120417000	19.377445083484584	region12
chr3_120040000_120182000	18.71585346901157	region12
chr3_120082000_120093000	21.687706732214785	region12
chr3_120094000_120623000	40.75551048163599	region12
chr3_120094000_120306000	9.89240888363715	region12
chr3_120094000_120559000	45.18847679741844	region12
chr3_120095000_120596000	65.76652198399238	region12
chr3_120095000_120160000	44.56211992634412	region12
chr3_120095000_120146000	13.897075374817021	region12
chr3_120095000_120417000	30.68581360920483	region12
chr3_120095000_120349000	95.27540765562487	region12
chr3_120154000_120391000	9.171058302140178	region12
chr3_120185000_120292000	10.067704793795539	region12
chr3_120228000_120292000	16.426367302542815	region12
chr3_120244000_120559000	261.5925074914039	region12
chr3_120244000_120417000	162.33710793903143	region12
chr3_120244000_120443000	52.1809606252793	region12
chr3_120245000_120795000	50.316882629387685	region12
chr3_120245000_120294000	15.590941979412975	region12
chr3_120245000_120350000	30.969033270890893	region12
chr3_120245000_120506000	54.50684312004789	region12
chr3_120255000_120507000	43.320535376593114	region12
chr3_120291000_120420000	27.75739069681326	region12
chr3_120292000_120468000	21.5485410497815	region12
chr3_120292000_120451000	29.410335619806638	region12
chr3_120292000_120593000	27.511499650473375	region12
chr3_120293000_120304000	23.31608720852945	region12
chr3_120306000_120418000	20.967425160536763	region12
chr3_120306000_120559000	16.8986186822655	region12
chr3_120306000_120349000	19.041614230960466	region12
chr3_120307000_120318000	20.686198644370823	region12
chr3_120317000_120399000	26.535439533838186	region12
chr3_120349000_120417000	21.57389732234304	region12
chr3_120349000_120559000	53.71610940985068	region12
chr3_120349000_120596000	53.45445434579041	region12
chr3_120349000_120741000	35.67842360198102	region12
chr3_120351000_120371000	19.329807675613832	region12
chr3_120418000_120559000	116.33957000766938	region12
chr3_120418000_120622000	18.974248797532557	region12
chr3_120418000_120596000	21.965804182426172	region12
chr3_120418000_120795000	63.47449863174101	region12
chr3_120419000_120506000	25.014898603993583	region12
chr3_120420000_120434000	15.199068314868299	region12
chr3_120449000_120620000	12.464281783144827	region12
chr3_120469000_120559000	18.616341367061274	region12
chr3_120540000_120557000	21.510012541743407	region12
chr3_120558000_121214000	23.015980356531713	region12
chr3_120560000_120622000	55.34830051393544	region12
chr3_120560000_120596000	28.142534003626327	region12
chr3_120560000_120742000	46.66264429833903	region12
chr3_120561000_120795000	426.64567249021275	region12
chr3_120561000_121152000	39.58878674594226	region12
chr3_120561000_121493000	38.67215600172237	region12
chr3_120567000_120621000	47.65216508519756	region12
chr3_120596000_120795000	83.15423939213898	region12
chr3_120597000_120621000	23.657555938194	region12
chr3_120597000_121444000	114.09010752555042	region12
chr3_120622000_120795000	231.8894561454809	region12
chr3_120622000_120742000	63.75786849894851	region12
chr3_120623000_121154000	21.3423979768019	region12
chr3_120632000_121265000	7.18303629849204	region12
chr3_120690000_120735000	11.540565740887967	region12
chr3_120759000_120791000	24.208396962431898	region12
chr3_120765000_120900000	0.0	region12
chr3_120820000_121060000	9.272124847876983	region12
chr3_120823000_120899000	0.0	region12
chr3_120897000_120917000	0.0	region12
chr3_120941000_120962000	0.0	region12
chr3_121104000_121148000	20.063968687983312	region12
chr3_121104000_121152000	18.790893338980975	region12
chr3_121124000_121171000	16.105593939043125	region12
chr3_121325000_121352000	23.130320453577703	region12
chr3_121332000_121389000	24.267576874573884	region12
chr3_121371000_121390000	36.83695597355486	region12
chr3_121388000_121406000	19.08103100675696	region12
chr4_181569000_182925000	161.42162280128224	region11
chr4_181570000_182805000	268.8109025051123	region11
chr4_181571000_182088000	18.52372149169553	region11
chr4_182478000_182806000	227.36889485583774	region11
chr4_182478000_182925000	170.46594169258375	region11
chr4_182810000_182925000	47.90389547250079	region11
chr4_182810000_183262000	61.648938443041544	region11
chr4_182865000_183262000	52.61918464958639	region11
chr4_182866000_182916000	42.608830275076556	region11
chr4_182916000_182982000	14.13137169950952	region11
chr4_182917000_183098000	52.5138488747537	region11
chr4_182917000_183438000	49.937360962388574	region11
chr4_182918000_183262000	157.1586509782368	region11
chr4_182918000_182924000	25.170499117176693	region11
chr4_182918000_182937000	14.073371479899619	region11
chr4_182926000_183262000	245.14005095715828	region11
chr4_182926000_183072000	41.72065732042402	region11
chr4_182938000_183262000	608.979274307001	region11
chr4_182938000_183334000	34.57200424091266	region11
chr4_182938000_183399000	94.60047555345467	region11
chr4_182938000_183073000	144.35102640658693	region11
chr4_182939000_183407000	117.69963023237696	region11
chr4_183000000_183098000	25.67748174366797	region11
chr4_183073000_183249000	190.06699564529845	region11
chr4_183073000_183257000	322.2566453797731	region11
chr4_183073000_183261000	331.4487038181724	region11
chr4_183074000_183406000	105.67113060502385	region11
chr4_183075000_183096000	23.103178656114856	region11
chr4_183098000_183242000	80.44247182499693	region11
chr4_183098000_183334000	29.213991473424564	region11
chr4_183099000_183120000	20.894821591574726	region11
chr4_183099000_183444000	63.72311132822459	region11
chr4_183099000_183183000	51.55073592970512	region11
chr4_183099000_183507000	53.29486085758646	region11
chr4_183100000_183106000	23.597306378110638	region11
chr4_183182000_183241000	35.29624125328828	region11
chr4_183184000_183334000	11.176041779589374	region11
chr4_183262000_183407000	86.52025751663513	region11
chr4_183262000_183399000	77.73547254577686	region11
chr4_183334000_183438000	19.05275848259859	region11
chr4_183335000_183504000	10.359403553151907	region11
chr4_183396000_183504000	29.001433058661238	region11
chr4_183401000_183505000	23.205856486862643	region11
chr4_183407000_183505000	20.62978206761114	region11
chr4_183408000_183437000	22.27081135083092	region11
chr4_183439000_183505000	21.0781560025791	region11
chr4_183443000_183504000	47.91578806904035	region11
chr4_183444000_183659000	141.32680377211415	region11
chr4_183445000_183471000	21.840668409360678	region11
chr4_183446000_183466000	28.146812181493807	region11
chr4_183464000_183601000	0.0	region11
chr4_183471000_183505000	30.819374989319666	region11
chr4_183471000_183659000	62.358938820743454	region11
chr4_183471000_183798000	33.130812146901526	region11
chr4_183471000_183839000	65.24642996284942	region11
chr4_183472000_183602000	0.0	region11
chr4_183504000_183798000	34.02907151237305	region11
chr4_183505000_183659000	203.15056716150892	region11
chr4_183505000_183603000	0.0	region11
chr4_183659000_183797000	11.271360539600586	region11
chr4_183798000_183987000	11.741519720955505	region11
chr4_183798000_183839000	16.356293021766554	region11
chr4_183842000_183988000	43.90927206741823	region11
chr6_29701000_30170000	263.3752901516141	region6
chr6_29703000_30101000	204.56008159434538	region6
chr6_29704000_29722000	100.65787108761833	region6
chr6_29704000_30012000	319.247330541164	region6
chr6_29705000_29834000	1133.5435369370412	region6
chr6_29705000_29753000	288.51316828639455	region6
chr6_29705000_30131000	271.1320292747903	region6
chr6_29706000_29967000	96.76772964934254	region6
chr6_29707000_29736000	128.45279082180494	region6
chr6_29723000_29966000	93.75616054417341	region6
chr6_29723000_30061000	149.07857515185424	region6
chr6_29723000_30066000	105.88204098415913	region6
chr6_29723000_30037000	265.28440799445514	region6
chr6_29723000_30051000	231.65852135126627	region6
chr6_29723000_30103000	101.69084895281003	region6
chr6_29723000_30213000	139.39625506661815	region6
chr6_29723000_29752000	107.82514253227562	region6
chr6_29725000_31355000	2355.7976874106275	region6
chr6_29738000_29834000	887.8723453955433	region6
chr6_29738000_30013000	331.7568995292114	region6
chr6_29739000_29967000	99.7143494871835	region6
chr6_29745000_31410000	4784.055090418572	region6
chr6_29748000_29967000	182.0215126299098	region6
chr6_29751000_30061000	260.93379773251496	region6
chr6_29752000_29941000	117.60802893708922	region6
chr6_29752000_30101000	218.40292511301357	region6
chr6_29752000_30066000	352.9411510627532	region6
chr6_29753000_29965000	255.78987392518562	region6
chr6_29759000_30326000	182.03027719503064	region6
chr6_29798000_29954000	769.7568407448431	region6
chr6_29798000_29941000	108.3341798342883	region6
chr6_29811000_29905000	413.22700441538376	region6
chr6_29828000_29843000	60.6726444346308	region6
chr6_29845000_30060000	185.41213153073227	region6
chr6_29847000_30102000	338.3083744144696	region6
chr6_29848000_30170000	484.05684832930996	region6
chr6_29848000_30037000	338.1915800694486	region6
chr6_29848000_30013000	1256.5851843607736	region6
chr6_29848000_30131000	592.7993649656067	region6
chr6_29887000_29966000	124.21146181371205	region6
chr6_29887000_30058000	128.0843441933432	region6
chr6_29887000_30066000	96.0610828657354	region6
chr6_29888000_30049000	138.6627749752367	region6
chr6_29888000_30101000	116.3232120695666	region6
chr6_29889000_29943000	467.46842350071034	region6
chr6_29925000_29966000	111.53322759592317	region6
chr6_29927000_30026000	184.28695644103504	region6
chr6_29941000_30101000	78.13277113345809	region6
chr6_29942000_29965000	103.60668928810097	region6
chr6_29954000_29965000	79.27694456668216	region6
chr6_29954000_30213000	103.24577461905805	region6
chr6_29965000_30130000	90.02083005573915	region6
chr6_29966000_30213000	138.90833050530608	region6
chr6_29966000_30066000	275.02677666183473	region6
chr6_29966000_30092000	63.08711852753813	region6
chr6_29966000_30156000	113.31913272032831	region6
chr6_29967000_30102000	176.3514940656212	region6
chr6_29967000_30326000	411.82135736634524	region6
chr6_29967000_29976000	196.86579179660205	region6
chr6_29975000_30327000	133.55049297007528	region6
chr6_29976000_30066000	147.61708103072033	region6
chr6_29976000_31495000	1670.229516094792	region6
chr6_29977000_30130000	112.80827635636463	region6
chr6_29977000_30101000	126.79141844470752	region6
chr6_29997000_30408000	101.54617470867582	region6
chr6_30006000_31356000	2252.7540861292136	region6
chr6_30014000_30170000	137.14292176614228	region6
chr6_30014000_30131000	175.65265370266934	region6
chr6_30037000_30169000	121.84431936160225	region6
chr6_30037000_30130000	119.04435710524147	region6
chr6_30038000_30060000	113.65583159473087	region6
chr6_30060000_30131000	122.42023207689499	region6
chr6_30061000_30213000	122.31828712075404	region6
chr6_30062000_30102000	180.70889303949954	region6
chr6_30066000_30326000	290.51061817342014	region6
chr6_30066000_30102000	195.3369604030969	region6
chr6_30066000_30345000	271.5850934298056	region6
chr6_30067000_30213000	126.58127085304871	region6
chr6_30067000_30556000	183.867041258073	region6
chr6_30067000_30156000	144.31166600942828	region6
chr6_30091000_30281000	110.1697177657215	region6
chr6_30092000_30326000	105.04030600470642	region6
chr6_30092000_30213000	124.15434743452448	region6
chr6_30093000_30100000	83.49826395802452	region6
chr6_30102000_30453000	262.8398848474361	region6
chr6_30102000_30213000	167.18043570199438	region6
chr6_30102000_30326000	248.70529787952586	region6
chr6_30102000_30357000	180.2017840180863	region6
chr6_30102000_30280000	123.96083125242393	region6
chr6_30102000_30156000	162.6696427110493	region6
chr6_30103000_30131000	332.6779601734448	region6
chr6_30103000_30345000	254.12005115760286	region6
chr6_30103000_30397000	433.52778860402225	region6
chr6_30103000_30169000	439.70198697292113	region6
chr6_30132000_30154000	98.62163173311345	region6
chr6_30156000_30326000	108.78061187970994	region6
chr6_30156000_30212000	83.18190124496294	region6
chr6_30162000_30326000	85.51885171959213	region6
chr6_30163000_30213000	69.2599825457055	region6
chr6_30213000_30326000	191.04502357141612	region6
chr6_30213000_30556000	86.55612747555318	region6
chr6_30214000_30345000	201.2603682175347	region6
chr6_30215000_30281000	115.23661618986797	region6
chr6_30218000_30397000	787.9017685747538	region6
chr6_30219000_30453000	388.7492810477931	region6
chr6_30220000_30346000	256.6767722245384	region6
chr6_30238000_30397000	1028.3197065762713	region6
chr6_30261000_30281000	170.866138361611	region6
chr6_30280000_30303000	171.85060792063064	region6
chr6_30280000_30293000	131.4029926069216	region6
chr6_30325000_30628000	47.05911744991889	region6
chr6_30326000_30556000	182.26162255243165	region6
chr6_30326000_30616000	0.0	region6
chr6_30326000_30717000	122.86430474555812	region6
chr6_30326000_30884000	148.93792779217188	region6
chr6_30326000_30572000	119.89319003320698	region6
chr6_30326000_30782000	92.43818982118643	region6
chr6_30327000_30344000	247.00983845881822	region6
chr6_30327000_30693000	38.00988295054605	region6
chr6_30327000_30526000	117.27637099056453	region6
chr6_30345000_30556000	119.8082685477854	region6
chr6_30345000_30411000	97.58352728307244	region6
chr6_30346000_30356000	90.75416873818838	region6
chr6_30346000_30428000	117.50671677609151	region6
chr6_30346000_30455000	131.7489109446239	region6
chr6_30357000_30397000	215.346137982662	region6
chr6_30357000_30597000	69.07967744421926	region6
chr6_30357000_30453000	192.56068402290208	region6
chr6_30357000_30544000	55.36416160738824	region6
chr6_30358000_30410000	130.1355130585436	region6
chr6_30395000_30524000	71.764248767607	region6
chr6_30401000_30474000	86.65582995858378	region6
chr6_30411000_30453000	220.08739134517538	region6
chr6_30411000_30730000	0.0	region6
chr6_30411000_30488000	55.14684283199831	region6
chr6_30411000_30558000	64.33060016768353	region6
chr6_30411000_30543000	67.2160648495187	region6
chr6_30435000_30446000	95.64872599646816	region6
chr6_30435000_30452000	132.08340852781134	region6
chr6_30444000_30475000	67.81728551857275	region6
chr6_30453000_30541000	171.45280364666405	region6
chr6_30453000_30718000	64.61468401915008	region6
chr6_30454000_30526000	178.88623986635403	region6
chr6_30454000_30475000	106.8774056820394	region6
chr6_30454000_30596000	150.2059711341099	region6
chr6_30454000_30722000	90.5077908677607	region6
chr6_30454000_30556000	89.7060632100218	region6
chr6_30455000_30674000	113.65274396172447	region6
chr6_30455000_30647000	72.35253991961328	region6
chr6_30462000_30525000	155.8292821567686	region6
chr6_30463000_30474000	123.23482815058206	region6
chr6_30474000_31027000	369.43629585516186	region6
chr6_30475000_30614000	27.043724343667293	region6
chr6_30482000_31087000	1313.9450195257757	region6
chr6_30482000_30673000	345.08562730598	region6
chr6_30483000_30730000	0.0	region6
chr6_30483000_30544000	509.5502226393632	region6
chr6_30483000_30597000	530.0859824740563	region6
chr6_30483000_30532000	470.828716363622	region6
chr6_30483000_30722000	320.2039736060766	region6
chr6_30483000_31128000	658.252136358284	region6
chr6_30483000_30741000	173.14017217833378	region6
chr6_30484000_30571000	179.17881394513876	region6
chr6_30489000_30571000	207.6269924855458	region6
chr6_30489000_30556000	271.2701126154072	region6
chr6_30489000_30647000	200.58211725879485	region6
chr6_30489000_31401000	290.72454800571535	region6
chr6_30489000_30816000	184.17421701043648	region6
chr6_30490000_30514000	146.360433337608	region6
chr6_30490000_30526000	241.9008024105645	region6
chr6_30491000_30506000	72.02446050183443	region6
chr6_30492000_31269000	257.66236276883876	region6
chr6_30508000_30525000	112.25766621869852	region6
chr6_30514000_30556000	127.12057137503113	region6
chr6_30518000_30525000	113.64089783411761	region6
chr6_30524000_30626000	120.6793870970019	region6
chr6_30524000_30916000	105.63825662885375	region6
chr6_30525000_30571000	118.80304032384049	region6
chr6_30525000_30741000	158.80975040739722	region6
chr6_30525000_30546000	117.01042324113499	region6
chr6_30525000_30922000	142.4685341771682	region6
chr6_30525000_30884000	195.02442093621417	region6
chr6_30525000_30935000	103.72914847565914	region6
chr6_30525000_30554000	149.69288503579165	region6
chr6_30540000_30571000	95.06079835339641	region6
chr6_30541000_30730000	0.0	region6
chr6_30541000_30597000	241.09744027064318	region6
chr6_30541000_31087000	779.8186711728247	region6
chr6_30541000_30722000	237.897248343367	region6
chr6_30542000_30672000	309.3369514612026	region6
chr6_30542000_30555000	113.77843308446884	region6
chr6_30543000_30616000	0.0	region6
chr6_30543000_30906000	92.8128745385465	region6
chr6_30556000_31197000	260.3536553422702	region6
chr6_30556000_31494000	325.9012145896123	region6
chr6_30556000_30769000	86.68977240300174	region6
chr6_30556000_30907000	199.57829724776104	region6
chr6_30556000_30885000	251.6109759641009	region6
chr6_30556000_30818000	149.80229331064893	region6
chr6_30556000_30812000	121.89386315990303	region6
chr6_30556000_30742000	212.50883241885586	region6
chr6_30556000_30690000	128.52232353122116	region6
chr6_30556000_31114000	175.4535248939774	region6
chr6_30556000_30783000	152.81562183507103	region6
chr6_30556000_30617000	107.68071988452142	region6
chr6_30556000_30718000	283.40247409247587	region6
chr6_30556000_30673000	264.01810949398504	region6
chr6_30557000_30626000	96.98495226937965	region6
chr6_30557000_30570000	207.97365373248988	region6
chr6_30557000_30596000	149.90890241641102	region6
chr6_30557000_30750000	86.45704922201101	region6
chr6_30557000_30647000	244.6702396126253	region6
chr6_30558000_31158000	211.9001609917157	region6
chr6_30569000_31089000	202.09018921331358	region6
chr6_30571000_30908000	175.24374041534165	region6
chr6_30571000_30673000	200.66481675845856	region6
chr6_30571000_30743000	182.29525676905408	region6
chr6_30571000_30616000	0.0	region6
chr6_30571000_30647000	207.60066061340638	region6
chr6_30571000_30687000	137.4896538163416	region6
chr6_30571000_31402000	234.35109021726413	region6
chr6_30571000_31620000	274.94373076173866	region6
chr6_30571000_30721000	238.1136211643319	region6
chr6_30573000_30596000	172.0578983565668	region6
chr6_30597000_30730000	0.0	region6
chr6_30598000_30612000	23.870253182005403	region6
chr6_30615000_30730000	0.0	region6
chr6_30615000_31619000	0.0	region6
chr6_30615000_30839000	0.0	region6
chr6_30616000_31542000	0.0	region6
chr6_30616000_30743000	0.0	region6
chr6_30616000_30914000	0.0	region6
chr6_30616000_30907000	0.0	region6
chr6_30616000_30770000	0.0	region6
chr6_30616000_30758000	0.0	region6
chr6_30616000_30816000	0.0	region6
chr6_30616000_30721000	0.0	region6
chr6_30616000_30884000	0.0	region6
chr6_30616000_31089000	0.0	region6
chr6_30616000_30783000	0.0	region6
chr6_30617000_30647000	125.58431697719269	region6
chr6_30617000_30672000	114.74498037937838	region6
chr6_30617000_31115000	40.128921948800475	region6
chr6_30617000_31197000	47.63210870330485	region6
chr6_30617000_30687000	71.98073612423433	region6
chr6_30618000_30639000	100.44819146445886	region6
chr6_30619000_30625000	110.60208786694577	region6
chr6_30625000_31087000	137.80401079925142	region6
chr6_30626000_30718000	77.65798811059906	region6
chr6_30627000_30672000	137.00438158149112	region6
chr6_30628000_30646000	119.17475439123513	region6
chr6_30647000_30722000	226.18898125493217	region6
chr6_30647000_30819000	67.10591098996376	region6
chr6_30647000_30769000	62.169199062047895	region6
chr6_30647000_30741000	136.20598290625549	region6
chr6_30648000_30884000	145.66705046344555	region6
chr6_30648000_30686000	105.76758720197466	region6
chr6_30648000_30730000	0.0	region6
chr6_30648000_30671000	158.53395229078487	region6
chr6_30648000_30913000	111.11560576426658	region6
chr6_30648000_31115000	112.5071802490708	region6
chr6_30648000_30656000	115.84839449866311	region6
chr6_30673000_31086000	318.51942131124196	region6
chr6_30674000_30685000	79.25409927673535	region6
chr6_30674000_30885000	198.81486888827726	region6
chr6_30679000_30877000	280.0924843044362	region6
chr6_30679000_30884000	172.94301097841367	region6
chr6_30679000_31087000	418.85674032292843	region6
chr6_30679000_30722000	702.9313527568646	region6
chr6_30687000_30908000	155.20406108245518	region6
chr6_30688000_30783000	83.67305208408175	region6
chr6_30718000_30884000	213.3154850681658	region6
chr6_30718000_31159000	91.86786411949774	region6
chr6_30718000_31402000	263.0037322753247	region6
chr6_30719000_30914000	121.1452727509909	region6
chr6_30719000_30942000	39.79165012570504	region6
chr6_30719000_31114000	62.5935006925959	region6
chr6_30719000_31620000	311.3355393312476	region6
chr6_30720000_30783000	111.37434524195437	region6
chr6_30720000_30769000	58.36594543399621	region6
chr6_30720000_30743000	143.65062387010198	region6
chr6_30720000_31197000	139.66960813772783	region6
chr6_30721000_30814000	209.5920018829715	region6
chr6_30723000_31089000	366.73055796314543	region6
chr6_30724000_30877000	119.17657547181281	region6
chr6_30731000_31087000	46.89024758446143	region6
chr6_30731000_30877000	33.89032162682924	region6
chr6_30741000_31088000	330.5349335442173	region6
chr6_30742000_31197000	96.39291132526324	region6
chr6_30742000_30907000	163.49859191741078	region6
chr6_30742000_30852000	93.09852344254716	region6
chr6_30743000_30814000	513.6243642161412	region6
chr6_30743000_31070000	247.41805003456918	region6
chr6_30743000_30783000	268.3347086210574	region6
chr6_30743000_30884000	293.06594235956436	region6
chr6_30743000_30914000	192.64516884794432	region6
chr6_30743000_30877000	551.8360899391934	region6
chr6_30743000_31123000	60.72907781275255	region6
chr6_30744000_30769000	113.5385470355256	region6
chr6_30750000_30877000	163.28266161123335	region6
chr6_30750000_30884000	149.20968851623726	region6
chr6_30750000_31115000	116.63601112374138	region6
chr6_30751000_30782000	118.45045775822597	region6
chr6_30751000_31086000	237.71525952585384	region6
chr6_30751000_30907000	87.2379762804179	region6
chr6_30751000_30769000	97.48720210053852	region6
chr6_30769000_30814000	199.46956937496313	region6
chr6_30769000_30907000	82.008746639949	region6
chr6_30770000_30781000	128.49377552496466	region6
chr6_30782000_30814000	235.18105709967202	region6
chr6_30782000_31087000	185.58341913193038	region6
chr6_30783000_30885000	152.99290283950504	region6
chr6_30783000_30908000	109.4807954570498	region6
chr6_30784000_31114000	96.64614303827045	region6
chr6_30784000_30959000	35.26054666019048	region6
chr6_30784000_31399000	137.1546545155399	region6
chr6_30784000_30942000	54.92279445388944	region6
chr6_30816000_30883000	180.45412942689666	region6
chr6_30816000_31158000	100.15672786295005	region6
chr6_30821000_31194000	77.5435332906269	region6
chr6_30822000_31070000	397.7747722691136	region6
chr6_30827000_31192000	121.03891279958094	region6
chr6_30828000_30877000	803.8920726059624	region6
chr6_30828000_31042000	298.91411041599287	region6
chr6_30828000_30914000	381.0259997123423	region6
chr6_30828000_31087000	868.3993435343704	region6
chr6_30828000_31069000	420.4125563413918	region6
chr6_30828000_31127000	143.77932060336192	region6
chr6_30883000_31101000	155.33882973579583	region6
chr6_30884000_31543000	113.59012433678721	region6
chr6_30884000_31069000	195.7437484145013	region6
chr6_30884000_31043000	140.7116017785594	region6
chr6_30884000_31197000	143.6969922811611	region6
chr6_30884000_31158000	104.78836233863332	region6
chr6_30885000_31184000	90.91201549371111	region6
chr6_30885000_31192000	128.34814125060802	region6
chr6_30885000_31080000	307.1751727761293	region6
chr6_30885000_31114000	94.5284678692044	region6
chr6_30885000_31087000	351.21188337774015	region6
chr6_30886000_31401000	140.61315897683775	region6
chr6_30886000_31123000	101.64771083601003	region6
chr6_30886000_30906000	157.5606366728181	region6
chr6_30907000_31042000	153.794701380708	region6
chr6_30907000_31272000	58.32204751344183	region6
chr6_30908000_30941000	61.48942534198018	region6
chr6_30908000_31069000	215.02055561326893	region6
chr6_30914000_31398000	91.918918421526	region6
chr6_30914000_31114000	116.5749854297262	region6
chr6_30915000_31087000	564.2533409750627	region6
chr6_30915000_30941000	73.2764113927755	region6
chr6_30915000_31128000	148.6745842392529	region6
chr6_30915000_31042000	429.34160294320066	region6
chr6_30915000_31192000	135.78719097427194	region6
chr6_30915000_31080000	617.0563726227389	region6
chr6_30915000_31069000	524.4785750800165	region6
chr6_30942000_31114000	139.99459007920345	region6
chr6_30942000_31087000	235.1123715260452	region6
chr6_30942000_31192000	126.49417979501894	region6
chr6_30942000_31069000	284.42283931429165	region6
chr6_30942000_31042000	322.75476748154415	region6
chr6_30942000_31080000	236.08762339495104	region6
chr6_30943000_31101000	176.55977234087143	region6
chr6_30943000_31272000	102.94468121231608	region6
chr6_30950000_30969000	0.0	region6
chr6_30968000_31041000	0.0	region6
chr6_31042000_31068000	76.12268644711452	region6
chr6_31043000_31057000	92.93475569355783	region6
chr6_31043000_31191000	80.48248308602837	region6
chr6_31060000_31067000	75.36372997214487	region6
chr6_31067000_31272000	41.54148052306846	region6
chr6_31069000_31114000	72.23369503003813	region6
chr6_31069000_31196000	64.33115302838432	region6
chr6_31087000_31192000	137.69515475900317	region6
chr6_31088000_31127000	97.66923222026007	region6
chr6_31089000_31113000	106.5810901001724	region6
chr6_31114000_31192000	162.23209074147405	region6
chr6_31114000_31399000	114.98650876200846	region6
chr6_31115000_31158000	75.01583610302706	region6
chr6_31115000_31541000	57.044780241432676	region6
chr6_31124000_31157000	86.29969772285871	region6
chr6_31125000_31326000	163.04581926783897	region6
chr6_31137000_31192000	862.2311767073329	region6
chr6_31137000_31367000	854.2778600597135	region6
chr6_31137000_31157000	123.97881467810544	region6
chr6_31157000_31620000	99.9154408929399	region6
chr6_31158000_31541000	178.20451863249906	region6
chr6_31158000_31191000	202.86136779366203	region6
chr6_31158000_31272000	103.05755246742802	region6
chr6_31158000_31399000	324.60168850251995	region6
chr6_31158000_31485000	188.09067172268306	region6
chr6_31197000_31598000	148.19011130262643	region6
chr6_31197000_31542000	227.00159681118456	region6
chr6_31197000_31493000	380.01068208914864	region6
chr6_31197000_31388000	408.97238706106833	region6
